"time"	"totcarea"	"numcohorts"	"n_Slow"	"n_Fast"	"n_LLP"	"n_SLB"	"n_Intermediate"	"ba_Slow"	"ba_Fast"	"ba_LLP"	"ba_SLB"	"ba_Intermediate"	"agb_Slow"	"agb_Fast"	"agb_LLP"	"agb_SLB"	"agb_Intermediate"	"n_Slow_1"	"n_Slow_2"	"n_Slow_3"	"n_Slow_4"	"n_Slow_5"	"n_Slow_6"	"n_Fast_1"	"n_Fast_2"	"n_Fast_3"	"n_Fast_4"	"n_Fast_5"	"n_Fast_6"	"n_LLP_1"	"n_LLP_2"	"n_LLP_3"	"n_LLP_4"	"n_LLP_5"	"n_LLP_6"	"n_SLB_1"	"n_SLB_2"	"n_SLB_3"	"n_SLB_4"	"n_SLB_5"	"n_SLB_6"	"n_Intermediate_1"	"n_Intermediate_2"	"n_Intermediate_3"	"n_Intermediate_4"	"n_Intermediate_5"	"n_Intermediate_6"	"ba_Slow_1"	"ba_Slow_2"	"ba_Slow_3"	"ba_Fast_1"	"ba_Fast_2"	"ba_Fast_3"	"ba_LLP_1"	"ba_LLP_2"	"ba_LLP_3"	"ba_SLB_1"	"ba_SLB_2"	"ba_SLB_3"	"ba_Intermediate_1"	"ba_Intermediate_2"	"ba_Intermediate_3"	"agb_Slow_1"	"agb_Slow_2"	"agb_Slow_3"	"agb_Fast_1"	"agb_Fast_2"	"agb_Fast_3"	"agb_LLP_1"	"agb_LLP_2"	"agb_LLP_3"	"agb_SLB_1"	"agb_SLB_2"	"agb_SLB_3"	"agb_Intermediate_1"	"agb_Intermediate_2"	"agb_Intermediate_3"
735	3.63606459023356	2475	1368.13004913421	14.66752818452	149.180255086112	5.65366938912292	30.6855057025499	17.3443716117351	0.172693351808703	10.199868353197	0.0188086998434702	0.387772948903109	165.191177406382	1.05632114480418	118.3838753605	0.0848615101722396	3.5049688991267	3283.66451217952	1284.66638052119	4633.70089270071	78.887133249761	4.57653536324979	1368.13004913421	284.307492315054	13.5666128157024	318.704105130756	1.0669318369245	0.0339835318930973	14.66752818452	186.662588491391	110.073537602188	302.956126093579	30.0781326742871	9.02858480963745	149.180255086112	351.891925416084	5.65366938912292	374.375594805207	0	0	5.65366938912292	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65437884195402	6.67652337772303	2.01346939205804	0.0709340871322427	0.0902963162352617	0.0114629484411991	0.981549784018598	3.30988298149519	5.90843558768325	0.0188086998434702	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3120841758922	80.6226359046182	34.2564573258716	0.245341432290517	0.694166365290658	0.116813347223006	4.71484742292058	32.3112356189106	81.3577923186687	0.0848615101722396	0	0	0.972004969350754	2.00694379129994	0.526020138475998
740	3.63618366606166	2480	1368.11328353798	14.6697117802926	149.194912960856	5.59277370519359	30.6855057025499	17.3453410589932	0.173266244010754	10.2023772061687	0.0186891523079839	0.387772948903109	165.21291084791	1.06190407119515	118.410910850007	0.0844358793236488	3.5049688991267	3283.66451217952	1284.65869275449	4633.69320493401	78.8803352519468	4.57425553154866	1368.11328353798	284.307492315054	13.5666128157024	318.704105130756	1.06801546999525	0.0350834945949526	14.6697117802926	186.626873398684	110.017606893914	302.864480292597	30.1532877340625	9.02401833287944	149.194912960856	351.944298741183	5.59277370519359	374.367072446376	0	0	5.59277370519359	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65431654329274	6.67797072814273	2.01305378755775	0.0709340871322427	0.09051884119675	0.0118133156817614	0.980152259093056	3.31454631384478	5.90767863323084	0.0186891523079839	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3116916694979	80.6498625620332	34.2513566163788	0.245341432290517	0.696223683285672	0.120338955618958	4.70607407369991	32.3525324020377	81.3523043742692	0.0844358793236488	0	0	0.972004969350754	2.00694379129994	0.526020138475998
745	3.63615643291047	2480	1368.09879281715	14.6687728706522	149.184854139484	5.58565201002566	30.6855057025499	17.3446577553207	0.172991357805023	10.2026996280805	0.0186734933042471	0.387772948903109	165.203106639098	1.05921460800792	118.406289362461	0.0843804737519902	3.5049688991267	3283.66451217952	1284.65202216263	4633.68653434216	78.8736103748104	4.57316027970232	1368.09879281715	284.307492315054	13.5666128157024	318.704105130756	1.06715880620026	0.0350012487495018	14.6687728706522	186.596963500504	110.05374535764	302.870708858145	30.1122624064774	9.01884637536641	149.184854139484	351.944298741183	5.58565201002566	374.359950751208	0	0	5.58565201002566	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65420456654794	6.67870327895965	2.01174990981311	0.0709340871322427	0.0902676847547432	0.0117895859180376	0.982157622904397	3.31572836143338	5.90481364374268	0.0186734933042471	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3107596866674	80.6660062777475	34.2263406746828	0.245341432290517	0.693768015897597	0.120105159819811	4.719501253554	32.3725590131406	81.3142290957663	0.0843804737519902	0	0	0.972004969350754	2.00694379129994	0.526020138475998
750	3.63600111692443	2476	1368.08405331982	14.6669839209893	149.164293741438	5.57971245166985	30.6855057025499	17.3411218265048	0.172367992458905	10.2004287379187	0.0186597341044511	0.387772948903109	165.137117492709	1.0528723766363	118.36256149709	0.0843314814936975	3.5049688991267	3283.66451217952	1284.64498225865	4633.67949443817	78.8707485789599	4.56832248220911	1368.08405331982	284.307492315054	13.5666128157024	318.704105130756	1.06761018886308	0.0327609164237831	14.6669839209893	186.581603025201	109.933325415349	302.73492844055	30.2179024911413	9.0130658349481	149.164293741438	351.944298741183	5.57971245166985	374.354011192852	0	0	5.57971245166985	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65406608689374	6.67992834403672	2.00712739557429	0.0709340871322427	0.0903352516998375	0.0110986536268248	0.979428065967597	3.32167180492902	5.89932886702205	0.0186597341044511	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3095735097591	80.6895451662632	34.1379988166872	0.245341432290517	0.694332541362345	0.113198402983439	4.70278159579953	32.4240688638702	81.2357110374203	0.0843314814936975	0	0	0.972004969350754	2.00694379129994	0.526020138475998
755	3.6359574887488	2475	1368.06839353936	14.6683155149017	149.143514395758	5.57475947376952	30.6855057025499	17.3379462063008	0.172691919022907	10.2005252037452	0.018647685022576	0.387772948903109	165.079618931566	1.05595735637525	118.3544481717	0.0842884027362023	3.5049688991267	3283.66451217952	1284.63534960447	4633.66986178399	78.868662009621	4.56438192527186	1368.06839353936	284.307492315054	13.5666128157024	318.704105130756	1.06894178277551	0.0327609164237831	14.6683155149017	186.591227365964	109.890890602436	302.7021179684	30.2439177484909	9.00870604483128	149.143514395758	351.944298741183	5.57475947376952	374.349058214952	0	0	5.57475947376952	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65402954183952	6.68058231625814	2.00333434820315	0.0709340871322427	0.0906591782638397	0.0110986536268248	0.979141826126742	3.32526736670838	5.89611601091012	0.018647685022576	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3096879910641	80.7041451823307	34.0657857581715	0.245341432290517	0.697417521101294	0.113198402983439	4.70163907743807	32.4615601296705	81.1912489645911	0.0842884027362023	0	0	0.972004969350754	2.00694379129994	0.526020138475998
760	3.63596497910425	2474	1368.05303749521	14.6684818126991	149.113901893065	5.57062978078704	30.6855057025499	17.3323989162014	0.17276012854784	10.2065030971547	0.0186371683672669	0.387772948903109	164.973736708794	1.05667986621473	118.436970104519	0.0842507392357884	3.5049688991267	3283.66451217952	1284.6258666571	4633.66037883662	78.8674843925241	4.55968644558445	1368.05303749521	284.307492315054	13.5666128157024	318.704105130756	1.06791956490574	0.0339494320909316	14.6684818126991	186.617293293911	109.839300626737	302.676593920648	30.2578624466558	9.01673881967199	149.113901893065	351.944298741183	5.57062978078704	374.34492852197	0	0	5.57062978078704	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65400878690954	6.68117527778595	1.99721485150591	0.0709340871322427	0.0903720044394584	0.0114540369761385	0.97879154928897	3.32604656418157	5.90166498368412	0.0186371683672669	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3100193535315	80.7176366584117	33.9460806968505	0.245341432290517	0.694610893462466	0.116727540461748	4.70022699595281	32.4666744303096	81.2700686782566	0.0842507392357884	0	0	0.972004969350754	2.00694379129994	0.526020138475998
765	3.63590463786527	2471	1368.03762291157	14.6695984173583	149.086286635455	5.56718702794529	30.6855057025499	17.3269966286269	0.173053082667855	10.2091986001483	0.0186280191360169	0.387772948903109	164.874350584535	1.05951787511543	118.469755801864	0.0842180029960955	3.5049688991267	3283.66451217952	1284.61859416073	4633.65310634025	78.8618191688248	4.55720958200877	1368.03762291157	284.307492315054	13.5666128157024	318.704105130756	1.06919620349597	0.0337893981598584	14.6695984173583	186.637876469044	109.792378332498	302.650254801542	30.2487778171273	9.04513048582952	149.086286635455	351.944298741183	5.56718702794529	374.341485769128	0	0	5.56718702794529	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65392009541258	6.68065047491056	1.99242605830375	0.0709340871322427	0.0906907853178979	0.0114282102177143	0.978401699652467	3.32078213219108	5.91001476830474	0.0186280191360169	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.309466129486	80.7134820920513	33.8514023629975	0.245341432290517	0.697657811120424	0.116518631704494	4.69856447850945	32.4015305673034	81.369660756051	0.0842180029960955	0	0	0.972004969350754	2.00694379129994	0.526020138475998
770	3.63598573905821	2471	1368.02807205092	14.6677529416238	149.076752392725	5.56431738357898	30.6855057025499	17.3253264680046	0.17258267220156	10.2150441131226	0.0186200852733012	0.387772948903109	164.843243983062	1.05499292816472	118.550261095691	0.0841897229313653	3.5049688991267	3283.66451217952	1284.6115324418	4633.64604462133	78.8530095171108	4.56353009201188	1368.02807205092	284.307492315054	13.5666128157024	318.704105130756	1.06732227925561	0.0338178466657433	14.6677529416238	186.649101709378	109.764018898008	302.633120607386	30.2379730242374	9.0747604704807	149.076752392725	351.944298741183	5.56431738357898	374.338616124762	0	0	5.56431738357898	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65384450788692	6.67901834982091	1.9924636102968	0.0709340871322427	0.090233894035699	0.0114146910336181	0.978054172396023	3.31537729180162	5.92161264892491	0.0186200852733012	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3090262991293	80.6918418499906	33.8423758339421	0.245341432290517	0.69331468064096	0.116336815233241	4.69693831672551	32.3349449470372	81.5183778319287	0.0841897229313653	0	0	0.972004969350754	2.00694379129994	0.526020138475998
775	3.63591306219774	2465	1368.01346177375	14.6671002918899	149.069356959438	5.56192582078178	30.6855057025499	17.3165323180534	0.172347255270614	10.2237368475062	0.0186132275943754	0.387772948903109	164.677405912035	1.05258436272404	118.675226540182	0.0841654497983999	3.5049688991267	3283.66451217952	1284.60592647727	4633.64043865679	78.8475000106998	4.56003528578117	1368.01346177375	284.307492315054	13.5666128157024	318.704105130756	1.06772655976372	0.0327609164237831	14.6671002918899	186.64520945227	109.738218798635	302.603428250904	30.2321115016558	9.09902665914767	149.069356959438	351.944298741183	5.56192582078178	374.336224561964	0	0	5.56192582078178	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65373133686787	6.6779513206663	1.98484966051929	0.0709340871322427	0.090314514511547	0.0110986536268248	0.977634426928986	3.31167395600965	5.9344284645676	0.0186132275943754	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3081225638576	80.6786196858882	33.6906636622893	0.245341432290517	0.694044527450086	0.113198402983439	4.69489204364225	32.2884444654035	81.6918900311362	0.0841654497983999	0	0	0.972004969350754	2.00694379129994	0.526020138475998
780	3.63585513805115	2463	1368.0034576648	14.6683419332734	149.060455509364	5.55993301868323	30.6855057025499	17.3105119470658	0.172652987557379	10.2262642075256	0.0186073194589212	0.387772948903109	164.561044364938	1.05549544520472	118.70614850568	0.0841447596626417	3.5049688991267	3283.66451217952	1284.600529292	4633.63504147152	78.8417517201319	4.56117665266677	1368.0034576648	284.307492315054	13.5666128157024	318.704105130756	1.06896820114717	0.0327609164237831	14.6683419332734	186.651302981939	109.714181645012	302.58548462695	30.2277387255742	9.11853513877851	149.060455509364	351.944298741183	5.55993301868323	374.334231759866	0	0	5.55993301868323	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65362438539512	6.67671362686393	1.98017393480676	0.0709340871322427	0.0906202467983118	0.0110986536268248	0.977215507076884	3.3087260824588	5.94032261798996	0.0186073194589212	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.307236494054	80.6623870686732	33.5914208022109	0.245341432290517	0.696955609930768	0.113198402983439	4.69275940777657	32.2511467096814	81.7622423882219	0.0841447596626417	0	0	0.972004969350754	2.00694379129994	0.526020138475998
785	3.63595799765254	2466	1367.99807697118	14.6704159575734	149.058536678294	5.55827277329916	30.6855057025499	17.3106894512566	0.173236299983182	10.2286165707917	0.0186022462634965	0.387772948903109	164.567076017607	1.06121528912014	118.734382104432	0.0841272561412094	3.5049688991267	3283.66451217952	1284.59393917603	4633.62845135556	78.8374137419331	4.56672405321845	1367.99807697118	284.307492315054	13.5666128157024	318.704105130756	1.06998120135266	0.0338219405182597	14.6704159575734	186.658152002863	109.69835483825	302.576506841113	30.2425399070931	9.11764193295083	149.058536678294	351.944298741183	5.55827277329916	374.332571514482	0	0	5.55827277329916	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65357472477887	6.6752851667139	1.98182955976379	0.0709340871322427	0.0908874127453199	0.0114148001056198	0.976819087247705	3.31150965940912	5.94028782413487	0.0186022462634965	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3071153899734	80.6429123343972	33.617048293236	0.245341432290517	0.699538291725601	0.116335565104021	4.69059624462103	32.2812361087365	81.7625497510743	0.0841272561412094	0	0	0.972004969350754	2.00694379129994	0.526020138475998
790	3.63581602580142	2460	1367.98843059685	14.6712925570485	149.043950356878	5.55688983429906	30.6855057025499	17.3054645664724	0.173485139522225	10.2280591023262	0.018597904808665	0.387772948903109	164.472620644824	1.06365951179136	118.719779570058	0.0841125716411724	3.5049688991267	3283.66451217952	1284.58930289495	4633.62381507447	78.8337342159346	4.56539348595911	1367.98843059685	284.307492315054	13.5666128157024	318.704105130756	1.07067727520113	0.0340024661449102	14.6712925570485	186.65982038721	109.671854776885	302.551675164096	30.2162450771751	9.15585050281746	149.043950356878	351.944298741183	5.55688983429906	374.331188575482	0	0	5.55688983429906	169.683217667654	28.5943081536895	204.517525821343	1.99239507282245	0.0988024760379763	30.6855057025499	8.65335013226608	6.67394112822387	1.97817330598252	0.0709340871322427	0.0910811574657736	0.011469894924209	0.976301190562462	3.30288051129926	5.9488774004645	0.018597904808665	0	0	0.178587715040743	0.174765205082321	0.0344200287800442	50.3049924959747	80.6239183263102	33.5437098225388	0.245341432290517	0.701433061546206	0.116885017954638	4.68782683025811	32.1781592315877	81.8537935082118	0.0841125716411724	0	0	0.972004969350754	2.00694379129994	0.526020138475998
